# ----------------------------------------
# Pageviews
# Account: NIRAS websites
# Property: NIRAS.dk GA4
# ----------------------------------------
# 
# All Users
# Start date: 20240921
# End date: 20250921
Page path and screen class,Views,Active users,Views per active user,Average engagement time per active user,Event count,Engagement rate
/nyheder/niras-inuplan-og-afry-skal-vaere-bygherreraadgivere-paa-udvidelsen-af-groenlands-stoerste-vandkraftvaerk/,64,51,1.2549019607843137,59.568627450980394,224,0.6774193548387096
/projekter/bakkelunden-overskudsjord-forvandler-tidligere-losseplads-til-rekreativt-bakkelandskab/,64,46,1.391304347826087,47.02173913043478,204,0.6290322580645161
/sektorer/foedevarer/elektrificering-af-industriel-produktion/,64,32,2,44.9375,161,0.6545454545454545
/ufd/kurser/eksterne-kurser/,64,44,1.4545454545454546,42.27272727272727,166,0.9245283018867925
/karriere/ligevaerd-mangfoldighed-og-inklusion-edi/,63,30,2.1,55.6,159,0.7096774193548387
/sektorer/planlaegning-mobilitet/miljoeoekonomi-og-samfundsoekonomi/,63,51,1.2352941176470589,34.588235294117645,205,0.7230769230769231
/projekter/statsfaengsel-paa-nordfalster/,62,52,1.1923076923076923,29.78846153846154,210,0.5333333333333333
/sektorer/vand/drikkevand/sikkerhed-og-compliance-i-vandforsyning/,62,18,3.4444444444444446,50,142,0.7567567567567568
/karriere/moed-en-medarbejder/ditte-forskningsekspert-faar-haanden-paa-kogepladen-inden-for-baeredygtig-mobilitet/,61,53,1.150943396226415,54.320754716981135,199,0.6612903225806451
/nyheder/foerste-spadestik-til-den-nye-nordhavnstunnel-i-koebenhavn/,61,55,1.1090909090909091,37.163636363636364,224,0.7213114754098361
/sektorer/data-digitalisering/software-services/pluto/,60,22,2.727272727272727,85.0909090909091,165,0.5357142857142857
/arrangementer/gratis-webinar-dkplan-intro-til-nye-medarbejdere-21-nov/,59,47,1.2553191489361701,43.87234042553192,139,0.9322033898305084
/projekter/kolding-sygehus-udbygning/,59,53,1.1132075471698113,33.264150943396224,189,0.48333333333333334
/projekter/miljoeundersoegelser-for-energioe-i-nordsoeen/,59,38,1.5526315789473684,29.236842105263158,149,0.8823529411764706
/projekter/phd-projekt-skal-guide-byggesektoren-mod-absolut-baeredygtighed/,59,51,1.1568627450980393,17.92156862745098,170,0.75
/sektorer/pharma-life-science/laboratorieindretning/,59,50,1.18,29.34,191,0.6896551724137931
/indsigt/planlaegning-for-outdoor-turisme-bidrager-til-udviklingen-af-natur-og-lokalsamfund/,58,42,1.380952380952381,93.19047619047619,199,0.7017543859649122
/nyheder/nyt-havneprojekt-paa-maldiverne-skaber-mulighed-for-vaekst/,58,49,1.183673469387755,22.3265306122449,206,0.5263157894736842
/projekter/byggeriets-raadgivningsfaser-som-tegneserie/,58,49,1.183673469387755,28.346938775510203,225,0.5303030303030303
/sektorer/byggeri/bim-vdc-og-ikt-ledelse/digital-opmaaling-registrering-inspektion-og-dokumentation/,58,44,1.3181818181818181,21.5,182,0.6851851851851852
/sektorer/infrastruktur/drift-og-vedligehold/,58,50,1.16,48.02,184,0.8727272727272727
/arrangementer/miljoevurdering-af-planer-og-projekter-form-og-proces/,57,44,1.2954545454545454,62.38636363636363,171,0.7924528301886793
/karriere/moed-en-medarbejder/trafikplanlaegger-til-kamp-for-gnidningsfri-trafik/,57,47,1.2127659574468086,13.446808510638299,197,0.576271186440678
/nyheder/ny-online-model-for-vand-og-varmeforsyning-optimerer-driften/,57,46,1.2391304347826086,44.608695652173914,193,0.7142857142857143
/sektorer/foedevarer/baeredygtig-produktion/,57,50,1.14,23.32,161,0.819672131147541
/arrangementer/grundvandsbeskyttelse-og-groen-trepart-webinar2,56,32,1.75,95.53125,140,0.7692307692307693
/karriere/accelerer-din-karriere/social-minds/,56,51,1.0980392156862746,23.941176470588236,137,0.9056603773584906
/karriere/moed-en-medarbejder/han-er-en-af-hjernerne-bag-eu-s-nye-betonstandarder/,56,46,1.2173913043478262,55.26086956521739,190,0.6833333333333333
/kontorer/serbien/,56,44,1.2727272727272727,68.3409090909091,203,0.7647058823529411
/nyheder/fiskeoekologisk-laboratorium-bliver-en-del-af-niras/,56,42,1.3333333333333333,36.30952380952381,158,0.9111111111111111
/nyheder/niras-er-med-paa-staerkt-hold-naar-svendborg-faar-nyt-universitetscampus/,56,40,1.4,44.5,203,0.6296296296296297
/projekter/dansk-center-for-partikelterapi/,56,46,1.2173913043478262,43.391304347826086,195,0.66
/sektorer/pharma-life-science/energy-management-system-kampagne/,56,40,1.4,70.675,183,0.7608695652173914
/indsigt/landskabet-er-under-pres/,55,43,1.2790697674418605,49.53488372093023,184,0.5
/karriere/moed-en-medarbejder/han-saetter-kundernes-dagsorden-paa-tavlen/,55,46,1.1956521739130435,35.30434782608695,180,0.7222222222222222
/karriere/moed-en-medarbejder/projektdirektoeren-vi-er-trovaerdige-og-skaber-tillid/,55,50,1.1,41.42,185,0.7857142857142857
/karriere/moed-en-medarbejder/rikke-stoerup-ingenioer-der-braender-for-sociale-relationer/,55,19,2.8947368421052633,32.473684210526315,132,0.5365853658536586
/ordbog/groen-beton/,55,42,1.3095238095238095,36.333333333333336,180,0.6078431372549019
/projekter/aarhus-kommune-bruger-best-klimatilpasning/,55,44,1.25,37.90909090909091,133,0.8461538461538461
/projekter/danmarks-stoerste-nye-sluseport-beskytter-esbjerg-strand-mod-havoversvoemmelser/,55,41,1.3414634146341464,26.682926829268293,185,0.5094339622641509
/projekter/naar-firben-kommer-i-vejen-for-anlaeg-af-nye-veje/,55,36,1.5277777777777777,51.138888888888886,173,0.6166666666666667
/sektorer/foedevarer/industriforsyningsselskaber/,55,46,1.1956521739130435,15.108695652173912,122,0.9259259259259259
/arrangementer/bilag-iv-arter-regulering-og-praksis/,54,31,1.7419354838709677,76.87096774193549,166,0.7962962962962963
/indsigt/saadan-bliver-din-virksomhed-klar-til-ler-2-0/,54,47,1.148936170212766,45.255319148936174,164,0.7358490566037735
/karriere/moed-en-medarbejder/holbaek-kontoret-tiltraekker-igen-rekordmange-ansoegere/,54,39,1.3846153846153846,98.38461538461539,149,0.8113207547169812
/karriere/moed-en-medarbejder/jakob-er-nyuddannet-staerkstroemsingenioer-elektrificering-af-samfundet-er-en-af-grundsoejlerne-i-den-groenne-omstilling/,54,48,1.125,40.729166666666664,158,0.6792452830188679
/nyheder/to-nye-forretningsdirektoerer-for-infrastruktur-i-jylland/,54,43,1.255813953488372,33.16279069767442,179,0.6551724137931034
/sektorer/data-digitalisering/webgis-kortinfo/editering/,54,44,1.2272727272727273,31.65909090909091,145,0.8703703703703703
/karriere/studerende/specialesamarbejde/karolina-reducha-andersen/,53,35,1.5142857142857142,39.628571428571426,124,0.8888888888888888
/nyheder/niras-naestved-flytter/,53,43,1.2325581395348837,81.46511627906976,174,0.78
/nyheder/prisfest-i-aalborg-ansgar-kirkes-nye-menighedshus-vinder-dommerkomiteens-pris/,53,30,1.7666666666666666,33.93333333333333,152,0.5681818181818182
/projekter/kortlaegning-af-havindspotentiale-i-dk/,53,36,1.4722222222222223,35.638888888888886,161,0.75
/projekter/panum-arbejdsmiljoekoordinering/,53,46,1.1521739130434783,12.217391304347826,188,0.35714285714285715
/sektorer/data-digitalisering/webgis-kortinfo/integrationer/,53,42,1.2619047619047619,28.714285714285715,119,0.9565217391304348
/sektorer/infrastruktur/tunneller/,53,39,1.358974358974359,32.64102564102564,142,0.8837209302325582
/arrangementer/afrapportering-af-biodiversitet-inden-for-csrd/,52,43,1.2093023255813953,21.813953488372093,158,0.6274509803921569
/indsigt/saadan-undgaar-du-overraskelser-naar-du-koeber-en-ejendom/,52,43,1.2093023255813953,73.72093023255815,158,0.7547169811320755
/nyheder/koldkrigsmuseet-regan-vest-vinder-prisen-aarets-byggeri-i-kategorien-aaben/,52,44,1.1818181818181819,28.65909090909091,126,0.7678571428571429
/nyheder/pfos-forureninger-i-korsoer-niras-rapport-viser-omfanget-af-forureningen/,52,40,1.3,29,187,0.6909090909090909
/projekter/intelligent-ventilation-som-radonsikring/,52,44,1.1818181818181819,55.15909090909091,182,0.5714285714285714
/karriere/moed-en-medarbejder/jan-er-vild-med-vand/,51,41,1.2439024390243902,23.78048780487805,166,0.6071428571428571
/ordbog/quality-assurance-qa/,51,44,1.1590909090909092,38.75,180,0.6875
/projekter/danmarks-laengste-klimavej/,51,36,1.4166666666666667,42.02777777777778,174,0.5714285714285714
/projekter/lindevangsparkens-regnvandsbassin/,51,40,1.275,22.025,160,0.7142857142857143
/projekter/nu-tages-naeste-skridt-imod-en-oprensning-af-forureningen-paa-harbooere-tange/,51,34,1.5,45.8235294117647,138,0.8113207547169812
/projekter/ny-vagtbygning-og-hegn-paa-antvorskov-kaserne-i-slagelse/,51,49,1.0408163265306123,31.653061224489797,203,0.6153846153846154
/sektorer/havne-kyster/numeriske-modelleringsundersoegelser/,51,43,1.186046511627907,24.651162790697676,142,0.8181818181818182
/compliance/whistleblower/,50,26,1.9230769230769231,38.80769230769231,130,0.8918918918918919
/projekter/bjergmarken/,50,32,1.5625,78.71875,170,0.7021276595744681
/projekter/niras-og-per-aarsleff-a-s-samarbejder-om-ny-havneudvidelse-i-varberg-sverige/,50,29,1.7241379310344827,60.689655172413794,117,0.7727272727272727
/projekter/ringsted-aadal/,50,28,1.7857142857142858,100.96428571428571,171,0.48148148148148145
/projekter/stroem-og-sultne-bakterier-renser-forurenet-jord/,50,41,1.2195121951219512,53.36585365853659,181,0.5882352941176471
/sektorer/data-digitalisering/software-services/rehab-it/,50,41,1.2195121951219512,38.34146341463415,178,0.5636363636363636
/sektorer/havne-kyster/feltundersoegelser/,50,44,1.1363636363636365,15.340909090909092,122,0.8367346938775511
/arrangementer/overblik-over-miljoedata-for-vandloeb-og-soeer/,49,38,1.2894736842105263,43.1578947368421,155,0.8333333333333334
/karriere/moed-en-medarbejder/michael-loeser-baade-de-komplicerede-og-de-skaeve-anlaegsprojekter/,49,36,1.3611111111111112,25.88888888888889,129,0.84
/projekter/aarhus-vands-nye-domicil-ligger-i-water-valley/,49,45,1.0888888888888888,23.177777777777777,144,0.7924528301886793
/projekter/europas-foerste-specialdesignede-recycling-vaerft/,48,44,1.0909090909090908,40.59090909090909,133,0.6111111111111112
/projekter/regler-for-klimatilpasning-medfoerer-behov-for-samfundsoekonomiske-beregninger-hos-hofor/,48,34,1.411764705882353,41.970588235294116,136,0.72
/projekter/scion-dtu-fmc-european-innovation-center/,48,20,2.4,63.1,123,0.6
/karriere/ansoeg/,47,35,1.3428571428571427,4.571428571428571,133,0.5813953488372093
/karriere/moed-en-medarbejder/hun-styrker-arbejdsmiljoeet/,47,40,1.175,39.575,135,0.8636363636363636
/projekter/thise-mejeri-sparer-tid-penge-og-co2-med-nyt-hoejlager-til-emballage/,47,32,1.46875,32.84375,128,0.6666666666666666
/sektorer/data-digitalisering/webgis-kortinfo/kortinfo-forsyning/,47,39,1.205128205128205,14.051282051282051,115,0.926829268292683
/sektorer/planlaegning-mobilitet/cykelstrategi-og-rekreativ-mobilitet/,47,29,1.6206896551724137,24.517241379310345,114,0.918918918918919
/baeredygtighed/sdg-absolute/,46,37,1.2432432432432432,34.5945945945946,138,0.5283018867924528
/nyheder/niras-life-science-academy-byder-velkommen-til-vores-foerste-internationale-graduate-hold/,46,30,1.5333333333333334,61.6,106,0.9487179487179487
/nyheder/nyudklaekket-certificeret-statiker/,46,43,1.069767441860465,46.16279069767442,172,0.7755102040816326
/projekter/generationernes-hus/,46,40,1.15,41.775,118,0.8936170212765957
/sektorer/pharma-life-science/energioptimeret-procesventilation-og-koeleforsyning/,46,34,1.3529411764705883,29.735294117647058,129,0.723404255319149
/energidata-i-csrd-rapportering/,45,32,1.40625,38.96875,125,0.8157894736842105
/indsigt/energimaerket-skal-motivere-til-renovering-ikke-nedrivning/,45,19,2.3684210526315788,55.578947368421055,83,0.7647058823529411
/nyheder/den-perfekte-storm-oedelaeggende-storm-fra-1872-danner-grundlag-for-nutidens-kystbeskyttelse/,45,34,1.3235294117647058,55.6764705882353,162,0.6086956521739131
/ordbog/miljoeingenioer/,45,36,1.25,31.555555555555557,149,0.7441860465116279
/projekter/fremtidssikrer-privathospitalet-moelholm-helt-fra-bunden/,45,41,1.0975609756097562,25.146341463414632,174,0.6530612244897959
/projekter/noejagtige-3d-modeller-giver-bedre-bygge-og-anlaegsprojekter/,45,36,1.25,25.333333333333332,130,0.8048780487804879
/sektorer/pharma-life-science/niras-life-science-academy/for-virksomheder/,45,36,1.25,23.055555555555557,118,0.7659574468085106
/arrangementer/fremtidens-vandforsyningsstruktur-webinar-3/,44,32,1.375,38.78125,110,0.8409090909090909
/karriere/moed-en-medarbejder/astrid-soerger-for-at-vandet-har-et-sted-at-loebe-hen-naar-det-regner/,44,35,1.2571428571428571,35.17142857142857,135,0.7560975609756098
/projekter/begroenningsvaerktoej/,44,35,1.2571428571428571,46.114285714285714,175,0.5384615384615384
/projekter/dsv-domicil-horsens/,44,34,1.2941176470588236,25.676470588235293,145,0.6888888888888889
/projekter/plastroer-kan-have-potentiale-i-fjernvarmenet/,44,34,1.2941176470588236,54.61764705882353,154,0.44680851063829785
/indsigt/sygehuse-i-2030-hvad-mon-der-er-sket/,43,37,1.162162162162162,74.97297297297297,166,0.48
/karriere/moed-en-medarbejder/miljoeingenioer-beskytter-dansk-og-svensk-grundvand-mod-forurening/,43,30,1.4333333333333333,53.1,107,0.8648648648648649
/sektorer/data-digitalisering/software-services/mitvand-og-minkloak/,43,32,1.34375,34.15625,123,0.7894736842105263
/sektorer/foedevarer/optimering-af-forsyningskaede/,43,27,1.5925925925925926,52.74074074074074,104,0.8529411764705882
/sektorer/havne-kyster/planlaegning-og-forundersoegelser/,43,37,1.162162162162162,20.54054054054054,97,1
/indsigt/baeredygtig-mobilitet-skaber-levende-og-miljoevenlige-lokalsamfund/,42,29,1.4482758620689655,71.27586206896552,112,0.8536585365853658
/karriere/moed-en-medarbejder/kloakmester-er-ekspert-i-at-bekaempe-rotter/,42,35,1.2,63.91428571428571,140,0.7906976744186046
/karriere/moed-en-medarbejder/mortens-afloebs-og-klimatilpasningsloesninger-er-kommet-frem-i-lyset/,42,39,1.0769230769230769,22.307692307692307,117,0.7674418604651163
/kontorer/sverige/,42,32,1.3125,13.5625,104,0.8108108108108109
/nyheder/nye-opgaver-i-groenland/,42,26,1.6153846153846154,148.1153846153846,121,0.66
/ordbog/vdc/,42,37,1.135135135135135,42.270270270270274,162,0.5833333333333334
/projekter/3d-laserscanning-af-vandloeb-i-egedal-og-gribskov/,42,37,1.135135135135135,40.729729729729726,145,0.6829268292682927
/projekter/forundersoegelser-af-tre-lufthavnsprojekter-i-groenland/,42,28,1.5,27.535714285714285,98,0.6521739130434783
/projekter/vand-i-sydsudan/,42,30,1.4,43.96666666666667,159,0.5238095238095238
/projekter/vvm-af-kriegers-flak/,42,37,1.135135135135135,21.18918918918919,96,0.9047619047619048
/arrangementer/erstatningsfastsaettelse-ved-indgaaelse-af-dyrkningsaftaler-webinar-2/,41,30,1.3666666666666667,39.9,133,0.8095238095238095
/arrangementer/gratis-webinar-om-turismepolitisk-redegoerelse/,41,16,2.5625,40.125,112,0.6341463414634146
/nyheder/niras-nye-innovationshub-skal-udvikle-fremtidens-groenne-tech-virksomheder/,41,35,1.1714285714285715,39.74285714285714,132,0.6595744680851063
/nyheder/roskilde-festival-mudderkort-2018-saadan-undgaar-du-vaad-sovepose/,41,31,1.3225806451612903,17.838709677419356,145,0.7027027027027027
/om-niras/presse-test/,41,3,13.666666666666666,475,96,0.9230769230769231
/ordbog/diplomingenioer/,41,34,1.2058823529411764,39.705882352941174,143,0.5609756097560976
/projekter/regnvandstunnel-under-hellerup-skal-reducere-oversvoemmelser-og-sikre-rent-badevand/,41,37,1.1081081081081081,30.324324324324323,155,0.4418604651162791
/sektorer/pharma-life-science/elektrificering-af-industriel-produktion/,41,31,1.3225806451612903,49.45161290322581,104,0.7804878048780488
/arrangementer/natura-2000-beskyttelsen/,40,27,1.4814814814814814,20.11111111111111,96,0.8536585365853658
/karriere/here-we-grow/nyt-kontor-og-nye-kolleger-men-samme-arbejdsdag-og-opgaver/,40,38,1.0526315789473684,30.94736842105263,108,0.7560975609756098
/karriere/moed-en-medarbejder/soeren-afproever-fremtidens-byggematerialer-i-renovering-af-egen-gaard/,40,35,1.1428571428571428,60.74285714285714,122,0.8611111111111112
/ordbog/maskiningenioer/,40,36,1.1111111111111112,28.72222222222222,140,0.5641025641025641
/projekter/niras-medvirker-til-at-sikre-nordkystens-fremtid/,40,32,1.25,44.84375,127,0.7619047619047619
/projekter/ny-vejledning-til-kommunerne-om-udbud-paa-affaldsomraadet/,40,33,1.2121212121212122,37.93939393939394,142,0.5853658536585366
/sektorer/data-digitalisering/telecom-og-fiberprojektering/,40,30,1.3333333333333333,32.3,123,0.6511627906976745
/sektorer/pharma-life-science/niras-life-science-academy/historie/,40,30,1.3333333333333333,26.933333333333334,109,0.8333333333333334
/arrangementer/ce-maerkning/ce-maerkning-kursus-1-alleroed-april-2025/,39,27,1.4444444444444444,40.629629629629626,103,0.8181818181818182
/indsigt/da-machine-learning-blev-hvermandseje/,39,33,1.1818181818181819,42.81818181818182,84,0.8780487804878049
/indsigt/waste-handling/,39,29,1.3448275862068966,30.75862068965517,116,0.8205128205128205
/kontorer/norge/oslo/,39,25,1.56,32.08,99,0.8571428571428571
/nyheder/niras-stifter-rauschenberger-fylder-90-aar/,39,27,1.4444444444444444,50.851851851851855,110,0.6666666666666666
/projekter/co2-beregner/,39,33,1.1818181818181819,24.606060606060606,155,0.8
/projekter/radon/,39,31,1.2580645161290323,55.354838709677416,121,0.6944444444444444
/projekter/saadan-varsler-lolland-kommune-om-risiko-for-forurenet-badevand/,39,30,1.3,60.766666666666666,110,0.6857142857142857
/sektorer/data-digitalisering/webgis-kortinfo/ejendomsopslag/,39,35,1.1142857142857143,24.314285714285713,91,0.9722222222222222
/arrangementer/optakt-til-cykepuljen-2025-fokus-paa-sikker-skolevej/,38,27,1.4074074074074074,31.85185185185185,123,0.6
/karriere/moed-en-medarbejder/vvs-og-ventilationsspecialisten-vi-bygger-verdens-bedste-boernehospital/,38,32,1.1875,10.5,102,0.8
/kontorer/usa/,38,31,1.2258064516129032,27.548387096774192,107,0.8529411764705882
/nyheder/tokes-phd-projekt-om-power-to-x-med-aalborg-forsyning/,38,35,1.0857142857142856,38.4,97,0.8378378378378378
/ordbog/havvindmoeller/,38,30,1.2666666666666666,35.53333333333333,144,0.5128205128205128
/projekter/ambitioest-boligbyggeri-i-himmerland-skal-vise-vejen-for-fremtidens-loesninger-i-byggebranchen/,38,29,1.3103448275862069,40.310344827586206,101,0.7692307692307693
/projekter/byggemodning-af-esbjerg-strand/,38,36,1.0555555555555556,47.02777777777778,138,0.7
/projekter/eu-projekt-hvordan-bliver-vi-bedre-forberedte-paa-oversvoemmelser/,38,31,1.2258064516129032,43.16129032258065,99,0.868421052631579
/projekter/flyvestation-vaerloese/,38,35,1.0857142857142856,21.542857142857144,139,0.6
/projekter/indpakning-af-baeredygtig-energi-med-biodiversitet/,38,22,1.7272727272727273,36.36363636363637,96,0.7142857142857143
/sektorer/data-digitalisering/softwareudvikling/,38,31,1.2258064516129032,20.774193548387096,112,0.8095238095238095
/sektorer/pharma-life-science/it-automation/,38,33,1.1515151515151516,58.93939393939394,94,0.7857142857142857
/arrangementer/oplev-astra-vandforsyning/,37,13,2.8461538461538463,33.23076923076923,89,0.625
/arrangementer/webinar-livscyklusvurderinger-i-forsyningssektoren/,37,27,1.3703703703703705,21.40740740740741,100,0.78125
/baeredygtighed/sdg-initiator/,37,28,1.3214285714285714,44.107142857142854,123,0.8157894736842105
/indsigt/potentiale-for-dansk-vandeksport-eroderes-af-foraeldet-lovgivning/,37,28,1.3214285714285714,43.57142857142857,124,0.5121951219512195
/indsigt/root-cause-analysis-sikrer-medicinalindustrien-mod-dyre-ophold-i-produktionen/,37,30,1.2333333333333334,45.2,130,0.5789473684210527
/karriere/moed-en-medarbejder/en-morgenfrisk-byggeleder-i-lalandia-soendervig/,37,34,1.088235294117647,27.294117647058822,112,0.7027027027027027
/karriere/moed-en-medarbejder/jens-binder-fremtidens-teknologier-sammen-med-nutidens-udfordringer-paa-renseanlaeg/,37,29,1.2758620689655173,37.10344827586207,102,0.7894736842105263
/kontorer/norge/trondheim/,37,28,1.3214285714285714,14.214285714285714,88,0.8571428571428571
/projekter/bevaringsvaerdige-hoejergaard-faar-nyt-liv-som-madlejrskole/,37,29,1.2758620689655173,48.827586206896555,125,0.4722222222222222
/projekter/dalum-papirfabrik/,37,32,1.15625,14.78125,113,0.6111111111111112
/projekter/machine-learning-skal-loefte-grundvandsberegninger-til-nye-hoejder/,37,32,1.15625,41.125,81,0.8888888888888888
/projekter/sluseanlaeg-paa-aarhus-havn-sikrer-midtbyen-mod-oversvoemmelser/,37,26,1.4230769230769231,61.96153846153846,128,0.5
/sektorer/planlaegning-mobilitet/brugeradfaerd-byrumsanalyser-og-mobilitet/,37,27,1.3703703703703705,25.185185185185187,95,0.9117647058823529
/arrangementer/saadan-haandterer-man-som-vandforsyning-pfas-forurening-i-grundvandet/,36,25,1.44,21.88,81,0.8484848484848485
/karriere/moed-en-medarbejder/astrid-kobler-mange-fagligheder-sammen/,36,27,1.3333333333333333,72.62962962962963,105,0.7878787878787878
/karriere/moed-en-medarbejder/soeren-hansen-en-drivkraft-bag-den-groenne-omstilling-i-havneindustrien/,36,24,1.5,27.333333333333332,92,0.7058823529411765
/nyheder/niras-bestyrelsesformand-jens-maaloee/,36,32,1.125,19.5,129,0.5277777777777778
/nyheder/smarte-apps-skaber-overblik-i-komplekse-byggerier-paa-et-splitsekund/,36,30,1.2,24.066666666666666,86,0.75
/ordbog/data-science/,36,28,1.2857142857142858,87.82142857142857,128,0.6666666666666666
/ordbog/hvad-er-biodiversitet/,36,28,1.2857142857142858,16.464285714285715,133,0.43243243243243246
/projekter/byens-bro-i-odense/,36,30,1.2,22.066666666666666,100,0.78125
/projekter/digital-kortlaegning-af-havvand-hjaelper-frederiksvaerk-mod-oversvoemmelser/,36,30,1.2,30.166666666666668,125,0.6857142857142857
/projekter/helhedsplan-for-kildedal/,36,32,1.125,20.5,98,0.7435897435897436
/projekter/saetter-praeg-paa-carlsberg-byens-spaendende-byudvikling/,36,26,1.3846153846153846,39.15384615384615,117,0.6285714285714286
/prompt-kursus/,36,31,1.1612903225806452,24.06451612903226,143,0.6842105263157895
/sektorer/data-digitalisering/webgis-kortinfo/grundsalg/,36,32,1.125,22.5625,118,0.7142857142857143
/sektorer/planlaegning-mobilitet/baeredygtighed-og-certificering/,36,31,1.1612903225806452,39.774193548387096,95,0.8611111111111112
/arrangementer/fup-og-fakta-om-solceller/,35,30,1.1666666666666667,27.933333333333334,86,0.9375
/arrangementer/gratis-webinar-pfas-i-spildevand-og-slam/,35,24,1.4583333333333333,22.208333333333332,104,0.7096774193548387
/karriere/moed-en-medarbejder/edna/,35,34,1.0294117647058822,54.529411764705884,94,0.75
/nyheder/niras-stifter-joergen-kristian-nielsen-fylder-90-aar/,35,29,1.206896551724138,64,107,0.78125
/nyheder/skybrudsprojektet-sankt-kjelds-plads-og-bryggervangen-vinder-aarets-arne/,35,29,1.206896551724138,38.13793103448276,128,0.5121951219512195
/ordbog/bygningsingenioer/,35,29,1.206896551724138,26.586206896551722,121,0.6
/projekter/foreloebige-resultater-af-pfas-undersoegelse-er-godt-nyt-for-surfere-og-badeglade/,35,17,2.0588235294117645,38.35294117647059,97,0.475
/projekter/kunstigt-aandedraet-til-lossepladser/,35,30,1.1666666666666667,88.76666666666667,125,0.8181818181818182
/sektorer/data-digitalisering/remote-sensing-satellitbaserede-services/,35,25,1.4,7.88,91,0.7058823529411765
/sektorer/planlaegning-mobilitet/kollektiv-trafik-og-knudepunkter/,35,26,1.3461538461538463,32.23076923076923,109,0.7058823529411765
/arrangementer/3-dags-kursus-dkplan-lokalplaner-grundkursus-september-aarhus/,34,30,1.1333333333333333,34.3,112,0.8787878787878788
/arrangementer/ce-maerkning/ce-maerkning-kursus-2-alleroed-maj-2025/,34,22,1.5454545454545454,49.68181818181818,95,0.8333333333333334
/nyheder/stort-biogasanlaeg-producerer-snart-21-mio-kubikmeter-gas/,34,25,1.36,40.24,127,0.625
/projekter/bygherreraadgivning-paa-fremtidens-vandvaerk/,34,25,1.36,34.84,90,0.6363636363636364
/projekter/faerre-fredfisk-i-teglgaardssoeen-vil-give-faerre-alger-og-klarere-vand/,34,31,1.096774193548387,35,94,0.7142857142857143
/projekter/forureningssag-hos-frederiksberg-forsyning/,34,27,1.2592592592592593,44.925925925925924,93,0.6842105263157895
/projekter/kortinfo-til-folkemoedet/,34,30,1.1333333333333333,32.666666666666664,92,0.8125
/projekter/miljoevurderinger-hesseloe/,34,30,1.1333333333333333,27.4,111,0.6666666666666666
/projekter/radon-den-usynlige-fjende-fra-kaelderen/,34,32,1.0625,62.25,131,0.7428571428571429
/projekter/roede-rubiner-under-groenne-hensyn/,34,29,1.1724137931034482,84.06896551724138,122,0.6410256410256411
/projekter/stigsborg-brygge/,34,26,1.3076923076923077,19.46153846153846,103,0.7352941176470589
/projekter/stoejvurdering-paa-aarhus-havn/,34,30,1.1333333333333333,43.833333333333336,111,0.9090909090909091
/sektorer/foedevarer/projektledelse/,34,30,1.1333333333333333,24.166666666666668,74,0.967741935483871
/vejforum/,34,19,1.7894736842105263,27.36842105263158,102,0.6470588235294118
/arrangementer/natura-2000-beskyttelse-vaesentlighedsvurdering-konsekvensvurdering-og-fravigelse/,33,24,1.375,14.875,101,0.7105263157894737
/indsigt/saadan-vinder-du-det-digitale-kaploeb/,33,29,1.1379310344827587,84.13793103448276,90,0.6842105263157895
/karriere/moed-en-medarbejder/dennis-nedergaard-olsen-niras-sunshading/,33,23,1.434782608695652,27.47826086956522,97,0.5454545454545454
/nyheder/danmarks-stoerste-vandvaerk-bliver-bygget-i-taet-raadgiversamarbejde/,33,26,1.2692307692307692,23.73076923076923,99,0.5882352941176471
/nyheder/mangel-paa-erfaringer-praeger-byggebranchens-brug-af-clt/,33,23,1.434782608695652,41.04347826086956,116,0.6
/nyheder/thomas-vadum-la-cour-er-ny-markedsdirektoer-for-green-fuels-i-niras/,33,27,1.2222222222222223,37.148148148148145,124,0.5
/projekter/historiske-hotel-ascot-i-hjertet-af-koebenhavn-faar-104-nye-vaerelser/,33,30,1.1,28.6,126,0.5
/projekter/kongsvingerbanen/,33,27,1.2222222222222223,36.629629629629626,97,0.7297297297297297
/projekter/nyt-hospital-bispebjerg/,33,26,1.2692307692307692,22.576923076923077,100,0.6571428571428571
/projekter/raadgiver-paa-ny-sterilcentral-i-norge/,33,24,1.375,46.875,114,0.5882352941176471
/sektorer/byggeri/bim-vdc-og-ikt-ledelse/digital-projektering/,33,26,1.2692307692307692,22.46153846153846,90,0.8387096774193549
/sektorer/foedevarer/logistik-og-lagerhuse/,33,28,1.1785714285714286,18.214285714285715,94,0.6666666666666666
/90108.aspx,32,1,32,41,41,1
/arrangementer/gratis-webinar-dkplan-intro-til-nye-medarbejdere-10-okt/,32,25,1.28,28.16,70,0.9
/arrangementer/greensition-webinar-om-elforsyning/,32,25,1.28,36.68,104,0.6944444444444444
/arrangementer/greensition-webinar-om-ptx/,32,25,1.28,24.84,91,0.6470588235294118
/arrangementer/paavirkning-af-biodiversitet-i-vaerdikaeder/,32,24,1.3333333333333333,15.875,103,0.5151515151515151
/employeeprofiles/40986/JAJE,32,26,1.2307692307692308,15.5,75,0.9310344827586207
/kontorer/frankrig/,32,23,1.391304347826087,31.17391304347826,91,0.8709677419354839
/nyheder/offshore-specialisterne-licengineering-bliver-en-del-af-niras/,32,24,1.3333333333333333,36.375,106,0.6451612903225806
